FilePath,FileName,SizeBytes,SizeKB,Entropy,MD5,SHA1,SHA256,ImportHash,MagicNumber,FileType,Permissions,PETimestamp,PETimestamp-year,CompilerLanguage,DigitalSignature,PEHeaderOffset,EntryPoint,Packer
C:\Users\adria\Documents\_malware\3f981c5a1873a6c59e67176fd2d7ce5c48a77fc8842f59cb34f2872f9a21e611.exe,3f981c5a1873a6c59e67176fd2d7ce5c48a77fc8842f59cb34f2872f9a21e611.exe,391168,382,7.8421,da79d076c0fa02926dc95e2b81659526,6dc2c32052a288fb917b800ba3e3406c3a096bb9,3f981c5a1873a6c59e67176fd2d7ce5c48a77fc8842f59cb34f2872f9a21e611,d1c85a26f4ccfee0c41e78c3e5390206,4D5A500003000000,Windows Executable (MZ),'-rwxrwxrwx,No timestamp found,No t,Unknown (Language: Unknown),Unsigned,124 (0x7C),RVA=0x149C; VA=0x40149C,Likely packed (avg=4.59; flags=.rsrc:high)
C:\Users\adria\Documents\_malware\3fa44906540e5084efd1ab6e774328bc4ecd29f0a368e6c281b8010df8b8e716.exe,3fa44906540e5084efd1ab6e774328bc4ecd29f0a368e6c281b8010df8b8e716.exe,417792,408,7.7719,f594702da8d54661146b4844f2906a46,7ffc3c6a8ce16b488f120e79323993742caa675d,3fa44906540e5084efd1ab6e774328bc4ecd29f0a368e6c281b8010df8b8e716,768341873afc26b123a1ffc538ca550a,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-04-17 08:42:09 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,216 (0xD8),RVA=0x14B3; VA=0x4114B3,"Likely packed (avg=6.41; flags=.rdata:high,.rsrc:high)"
C:\Users\adria\Documents\_malware\3fb7aac84e1c2e393439976e2a98c727e519f9a779402b5f9333be9100b3d4f0.exe,3fb7aac84e1c2e393439976e2a98c727e519f9a779402b5f9333be9100b3d4f0.exe,97321,95.04,7.5607,9ee504bb81f9e448e1256a51d708b283,1ee856df7116bccfe06dd60873aa36534c70d7ca,3fb7aac84e1c2e393439976e2a98c727e519f9a779402b5f9333be9100b3d4f0,ec64ac0a59e24219403108e135f9cf86,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-03-24 06:19:55 UTC (OK),2012,Unknown (Language: Unknown),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x1020; VA=0x401020,Likely packed (avg=4.33; flags=.data:high)
C:\Users\adria\Documents\_malware\3faec1e775c2bdfd5b8f922a16fd9777c35179238bfc85a2b31e869d6de02a95.exe,3faec1e775c2bdfd5b8f922a16fd9777c35179238bfc85a2b31e869d6de02a95.exe,394240,385,7.8205,cf4db8d01c2eb4e77dd532aeebaa757e,8113679293759ae8bd1602dc3f79827bab090637,3faec1e775c2bdfd5b8f922a16fd9777c35179238bfc85a2b31e869d6de02a95,833bc372b6b4ba423375dd05d1bf8761,4D5A500002000000,Windows Executable (MZ),'-rwxrwxrwx,2011-04-16 06:33:28 UTC (OK),2011,Unknown (Language: Unknown),Unsigned,124 (0x7C),RVA=0x1570; VA=0x401570,Likely packed (avg=4.64; flags=.rsrc:high)
C:\Users\adria\Documents\_malware\3fbd4e4972d6e0d762340db9a04ecea364176d3d4ce1c08e1b9ff72e7bb58c7b.exe,3fbd4e4972d6e0d762340db9a04ecea364176d3d4ce1c08e1b9ff72e7bb58c7b.exe,181248,177,7.7073,7e8c4332a18c000ba7a6677adcd2f924,164abe396822a6a2374709ac32f5fc46de95c5b7,3fbd4e4972d6e0d762340db9a04ecea364176d3d4ce1c08e1b9ff72e7bb58c7b,82a09be53edc3f8560f3ba76553f6d9c,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2011-03-30 18:24:12 UTC (OK),2011,MSVC (Language: C/C++),Unsigned,208 (0xD0),RVA=0x51C4; VA=0x4051C4,"Likely packed (avg=7.35; flags=.data:high,.text:high)"
C:\Users\adria\Documents\_malware\3fc339331da123bd2f79efee661fdca9a48388fda9798c82c7565c3a78e3822e.exe,3fc339331da123bd2f79efee661fdca9a48388fda9798c82c7565c3a78e3822e.exe,164512,160.66,5.6717,cda52ca14e25a6a225e142b59febfcb7,c60239040914daf0dd37aa15742ee71b4015509e,3fc339331da123bd2f79efee661fdca9a48388fda9798c82c7565c3a78e3822e,3cfc23b8d88a1b42e4cc2541b241c61b,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-07-19 21:19:45 UTC (OK),2012,Unknown (Language: Unknown),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x13E0; VA=0x4013E0,Unpacked
C:\Users\adria\Documents\_malware\3fb50cf3d6cd83bc7b9e7402c856c2412089db7a3c10c852aed038ebb5a6cccf.exe,3fb50cf3d6cd83bc7b9e7402c856c2412089db7a3c10c852aed038ebb5a6cccf.exe,442880,432.5,7.5515,52a2fe9e239e3a915530bc5786d024bd,890d8cc082b07b8d8f860e33ee561dcf170a7ddb,3fb50cf3d6cd83bc7b9e7402c856c2412089db7a3c10c852aed038ebb5a6cccf,c7e4c196700122c807fb9bd0ecb7329f,4D5A500002000000,Windows Executable (MZ),'-rwxrwxrwx,2011-05-15 12:34:00 UTC (OK),2011,Unknown (Language: Unknown),Unsigned,124 (0x7C),RVA=0x1830; VA=0x401830,Likely packed (avg=4.08; flags=.rsrc:high)
C:\Users\adria\Documents\_malware\3fc3926d54e399892b6d87944cce8f79f1b52855881abb127cd518a15a0a6f69.exe,3fc3926d54e399892b6d87944cce8f79f1b52855881abb127cd518a15a0a6f69.exe,367616,359,7.859,03a614b613dd5b1040f6a9f5027d9fbb,f592e14bff697508d4e6a94a560f783234df46b9,3fc3926d54e399892b6d87944cce8f79f1b52855881abb127cd518a15a0a6f69,6f480ed83bb04e3aaae5680814768ec2,4D5A500002000000,Windows Executable (MZ),'-rwxrwxrwx,2011-05-15 12:34:00 UTC (OK),2011,Unknown (Language: Unknown),Unsigned,124 (0x7C),RVA=0x1CDC; VA=0x401CDC,Likely packed (avg=3.82; flags=.rsrc:high)
C:\Users\adria\Documents\_malware\3fc814eaff2599c6ed6f8766e17ac185ec60ea1f2a52961b67b9c812fbf6184e.exe,3fc814eaff2599c6ed6f8766e17ac185ec60ea1f2a52961b67b9c812fbf6184e.exe,352256,344,7.7713,ab038941222dc21e475218454b7370d9,0f19704681afb01502bb057bbe1c29b76febbce8,3fc814eaff2599c6ed6f8766e17ac185ec60ea1f2a52961b67b9c812fbf6184e,672403832d6f03734e5c7871e8670583,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-03-15 08:38:46 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,208 (0xD0),RVA=0x15418; VA=0x415418,"Likely packed (avg=6.56; flags=.rdata:high,.rsrc:high,.text:high)"
C:\Users\adria\Documents\_malware\3fd024c60507f646c4b12a5fb67da8f679d002c6584ac23608522a9296d523a4.exe,3fd024c60507f646c4b12a5fb67da8f679d002c6584ac23608522a9296d523a4.exe,421888,412,7.7326,d7f6332217d640d127b0201444cc95ea,ef22dde5aae9709548bf59aac3b0f1e3009ba9f3,3fd024c60507f646c4b12a5fb67da8f679d002c6584ac23608522a9296d523a4,2144d214508ec45f43113a3882bfaef9,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-04-04 20:13:29 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,232 (0xE8),RVA=0x16F1; VA=0x4116F1,"Likely packed (avg=7.25; flags=.data:high,.rdata:high)"
C:\Users\adria\Documents\_malware\3fdfd33b79d23ee91fb2c11447f252e3d7f1ea97c51279d529e440653969c5ec.exe,3fdfd33b79d23ee91fb2c11447f252e3d7f1ea97c51279d529e440653969c5ec.exe,284184,277.52,7.6641,5919279bf878e2980f8a0f498f544718,28fa9f9c95543d9bc25e173342faf5cb0c0baa65,3fdfd33b79d23ee91fb2c11447f252e3d7f1ea97c51279d529e440653969c5ec,e42988fb235e95311a5a70cc1cdee8c6,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-03-18 13:25:11 UTC (OK),2012,Unknown (Language: Unknown),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x1370; VA=0x401370,Likely packed (avg=5.66; flags=d2:high)
C:\Users\adria\Documents\_malware\3fdfd563d62af0a6ab5a0d127a197748df4fd7a33859e75076b342f570bfe0a6.exe,3fdfd563d62af0a6ab5a0d127a197748df4fd7a33859e75076b342f570bfe0a6.exe,409600,400,7.3136,c6311787c4089abd296e05b1c511cdbb,3c67c5a3378f7683c341e7ec47e77ffe5a036b33,3fdfd563d62af0a6ab5a0d127a197748df4fd7a33859e75076b342f570bfe0a6,4247a616c7cf9128a6a07f9f952899eb,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-07-03 07:37:38 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,216 (0xD8),RVA=0x1968; VA=0x401968,"Likely packed (avg=6.70; flags=.data:high,.rdata:high)"
C:\Users\adria\Documents\_malware\3fdb31c6da60d4125b0a5b5995edf89c4a8146b1908f7a55b0f01f36e7679ccc.exe,3fdb31c6da60d4125b0a5b5995edf89c4a8146b1908f7a55b0f01f36e7679ccc.exe,504320,492.5,6.6183,a4f52865e42e988e4e08bcdb79398209,3ee047aadaf38af88d5b8f34e918cb0002c90026,3fdb31c6da60d4125b0a5b5995edf89c4a8146b1908f7a55b0f01f36e7679ccc,9205fcea00f3d29c449775676c87ab9d,4D5A500003000000,Windows Executable (MZ),'-rwxrwxrwx,No timestamp found,No t,Unknown (Language: Unknown),Unsigned,124 (0x7C),RVA=0x14BC; VA=0x4014BC,Unpacked
C:\Users\adria\Documents\_malware\3fe08b87ba3c1c367b60757172f2c748729a676a0ef268dd5b9645a73a0dc7f9.exe,3fe08b87ba3c1c367b60757172f2c748729a676a0ef268dd5b9645a73a0dc7f9.exe,425984,416,7.6733,52ff96dc45f7e186a8601e7655b8bcc6,68ebd24de03c0d9891956ad6042d9097f9af5e3c,3fe08b87ba3c1c367b60757172f2c748729a676a0ef268dd5b9645a73a0dc7f9,a10ef4bc82bb361dc5e3641c85c559b4,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-08-05 18:57:28 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,216 (0xD8),RVA=0x15E0; VA=0x4015E0,Likely packed (avg=5.18; flags=.rdata:high)
C:\Users\adria\Documents\_malware\3fe6cbd13f94e3c41abab58d146f309009ec33e50dbb0a54a337d7612c417b0c.exe,3fe6cbd13f94e3c41abab58d146f309009ec33e50dbb0a54a337d7612c417b0c.exe,142432,139.09,6.0641,bce93417e8180a80a412db368a852092,07bbc98b85d48a798ed5feb879ba74776fceadf9,3fe6cbd13f94e3c41abab58d146f309009ec33e50dbb0a54a337d7612c417b0c,621fb81d21e6d81b02a769f9c27f930e,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-05-05 07:00:25 UTC (OK),2012,MSVC (Language: C/C++),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x15D0; VA=0x4015D0,Unpacked
C:\Users\adria\Documents\_malware\3fe3a451053d1a68d1e76b4b77aa6907745b0b5a06a0a92f5ce3627028e63eea.exe,3fe3a451053d1a68d1e76b4b77aa6907745b0b5a06a0a92f5ce3627028e63eea.exe,208896,204,6.3876,5a35d2119b848a7d5bd73ca86b69eeff,31f3ec07c7449e4d5f06882b55d62c7337f1a89f,3fe3a451053d1a68d1e76b4b77aa6907745b0b5a06a0a92f5ce3627028e63eea,e1a40ba9d45909fa55df20114f7d2cd2,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-04-06 23:48:50 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,264 (0x108),RVA=0x12FAA; VA=0x64012FAA,Unpacked
C:\Users\adria\Documents\_malware\4a0ec81c2507f7e0319f339b5df4786e8a7082f422bf8ffd10a54044f9ae6fac.exe,4a0ec81c2507f7e0319f339b5df4786e8a7082f422bf8ffd10a54044f9ae6fac.exe,131168,128.09,6.8575,b2bbef25a82378dc1d14ad0d613a345b,9b46c1f35a30d14f846ceb257f52c881bdd96407,4a0ec81c2507f7e0319f339b5df4786e8a7082f422bf8ffd10a54044f9ae6fac,57b14f4c78826998394f9783bfe37773,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-04-22 13:01:45 UTC (OK),2012,MSVC (Language: C/C++),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x1ACF0; VA=0x41ACF0,Unpacked
C:\Users\adria\Documents\_malware\4a275a83c6ce199cc0f01dcf1fa555735668d909bf9738243b0027686d8bc64c.exe,4a275a83c6ce199cc0f01dcf1fa555735668d909bf9738243b0027686d8bc64c.exe,148480,145,7.4464,1e29e7a54a5c1699a3912a875a468a58,d4ae254c3587bdac21d569ff5d8f3a9431e18fa7,4a275a83c6ce199cc0f01dcf1fa555735668d909bf9738243b0027686d8bc64c,1353e8dbd25b6b7662d23c164e270fbf,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-08-01 09:04:52 UTC (OK),2012,MSVC (Language: C/C++),Unsigned,232 (0xE8),RVA=0x513F; VA=0x40513F,Likely packed (avg=6.11; flags=.rsrc:high)
C:\Users\adria\Documents\_malware\3fef55f50bb6c07c6f9157aec43ecd8500b92dae564e5a2c98955e300986fc30.exe,3fef55f50bb6c07c6f9157aec43ecd8500b92dae564e5a2c98955e300986fc30.exe,430080,420,7.6591,4c0192541c3cbe07c4c928ae172a2cfd,869cc762202975646b10b3efdbdbf09cfac7a495,3fef55f50bb6c07c6f9157aec43ecd8500b92dae564e5a2c98955e300986fc30,6a7f6ec29eed95fd57b908c819cdde73,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-08-02 07:17:37 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,224 (0xE0),RVA=0x1620; VA=0x401620,Likely packed (avg=5.13; flags=.rdata:high)
C:\Users\adria\Documents\_malware\4a3fb4dc2554cdf68cc4a6919153903b1fb8c76491facac7cdac2ae47344a064.exe,4a3fb4dc2554cdf68cc4a6919153903b1fb8c76491facac7cdac2ae47344a064.exe,165344,161.47,5.549,8127346d8a17a187e85f3e711d62e59c,a0f6eb4d23fa29fee7b8c28270e64571db910437,4a3fb4dc2554cdf68cc4a6919153903b1fb8c76491facac7cdac2ae47344a064,7a88c2d9458d91e463ae261d1ee58a90,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-06-16 03:23:54 UTC (OK),2012,Unknown (Language: Unknown),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x1000; VA=0x401000,Unpacked
C:\Users\adria\Documents\_malware\4a28006497cafe16f5bc12f1e81bf95fccfa46b14b5ddba5195c7a68834719c2.exe,4a28006497cafe16f5bc12f1e81bf95fccfa46b14b5ddba5195c7a68834719c2.exe,458752,448,7.466,a5b6798daea1b01fdfc7e06975ff10c4,31f53402200f7ba9ce10613094d171581ef91551,4a28006497cafe16f5bc12f1e81bf95fccfa46b14b5ddba5195c7a68834719c2,73b3273136e66d53ef7f1c28ed7d1515,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-04-22 15:44:50 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,216 (0xD8),RVA=0x1CBA; VA=0x411CBA,"Likely packed (avg=6.73; flags=.data:high,.rsrc:high)"
C:\Users\adria\Documents\_malware\4a476cc2d11ea445fe08edfe487a4dd009394265d8713443248cc773cd47ba7b.exe,4a476cc2d11ea445fe08edfe487a4dd009394265d8713443248cc773cd47ba7b.exe,433152,423,7.8828,93762ecf9368a1e0ff6a5f585e36d819,507140b45c1341a35a7a2bf9f37b64a352a81699,4a476cc2d11ea445fe08edfe487a4dd009394265d8713443248cc773cd47ba7b,ec979867cca7224453c22d3cf333758a,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2006-10-04 12:02:32 UTC (OK),2006,Unknown (Language: Unknown),Unsigned,128 (0x80),RVA=0x16CBC; VA=0x426CBC,"Likely packed (avg=7.37; flags=.data:high,.rdata:high,.text:high)"
C:\Users\adria\Documents\_malware\4a7d14e4801b2d0b6aec6b93664693c49b1cd68d32d1c82684632034c6a93d1e.exe,4a7d14e4801b2d0b6aec6b93664693c49b1cd68d32d1c82684632034c6a93d1e.exe,195232,190.66,4.9251,81d42267ca5c43b3851e30c66b751210,0f2a6e51d6f1e20d8fe5b3c503cae01aece867ba,4a7d14e4801b2d0b6aec6b93664693c49b1cd68d32d1c82684632034c6a93d1e,93365a0fbba2d014e40af802c5d90a3e,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-07-13 20:00:07 UTC (OK),2012,Unknown (Language: Unknown),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x1480; VA=0x401480,Unpacked
C:\Users\adria\Documents\_malware\4a782926cf7e1980669556bd9673694a5649d2495eb46f9a31bc27b373662eab.exe,4a782926cf7e1980669556bd9673694a5649d2495eb46f9a31bc27b373662eab.exe,434176,424,7.8716,726ac0f77f1cdad2ce12fecdd3c96775,c4bca242c8fa24fdeabee6e323553a784aba7aa2,4a782926cf7e1980669556bd9673694a5649d2495eb46f9a31bc27b373662eab,8558ccd03f51a613da77ccc1da19e418,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2008-05-02 15:57:58 UTC (OK),2008,Unknown (Language: Unknown),Unsigned,608 (0x260),RVA=0x6863E; VA=0x7863E,Likely packed (avg=4.83; flags=.rdata:high)
C:\Users\adria\Documents\_malware\4a75f417605090f6813b889d18cb9ea47b57d8cee800ef39a59097e9e5ee90d5.exe,4a75f417605090f6813b889d18cb9ea47b57d8cee800ef39a59097e9e5ee90d5.exe,466944,456,7.5683,9cc3629dd8162506412afec4f14642a4,3d7848b29a8b0f1f4b9f0ae49a772e549de87876,4a75f417605090f6813b889d18cb9ea47b57d8cee800ef39a59097e9e5ee90d5,aa7b8243b497de510f72afb2c187cd7b,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-08-21 07:52:31 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,224 (0xE0),RVA=0x1DA0; VA=0x401DA0,"Likely packed (avg=7.02; flags=.data:high,.rsrc:high)"
C:\Users\adria\Documents\_malware\4a8e1f194d8e0d7f3379d0fcc528ec14a7ad9b202ac9c27da2bd1b30b0085ba7.exe,4a8e1f194d8e0d7f3379d0fcc528ec14a7ad9b202ac9c27da2bd1b30b0085ba7.exe,402432,393,7.9756,4f005987388fa6b92b774993cb715201,03f4eac73b735a64bf453b5905a43794eb1fcdd5,4a8e1f194d8e0d7f3379d0fcc528ec14a7ad9b202ac9c27da2bd1b30b0085ba7,574caaf3f13343d88a5de12645bd65e5,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2011-10-25 19:34:24 UTC (OK),2011,Unknown (Language: Unknown),Unsigned,64 (0x40),RVA=0xC0C28; VA=0x4D0C28,Unpacked
C:\Users\adria\Documents\_malware\4a997ea2a3a3c779ede4eba52b92b6a01f6512c4fe425ed712bc44e8d1b7cd94.exe,4a997ea2a3a3c779ede4eba52b92b6a01f6512c4fe425ed712bc44e8d1b7cd94.exe,195232,190.66,4.9212,b817a4ad3635d125a2502265eae60fcb,3b4bf9180c7eb5747b17d5c7ff82d0bc7cdd788e,4a997ea2a3a3c779ede4eba52b92b6a01f6512c4fe425ed712bc44e8d1b7cd94,93365a0fbba2d014e40af802c5d90a3e,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-07-15 11:20:38 UTC (OK),2012,Unknown (Language: Unknown),Signed: subject=N/A; issuer=N/A; valid,128 (0x80),RVA=0x1480; VA=0x401480,Unpacked
C:\Users\adria\Documents\_malware\4a84290898f282b433858a41bbdad7a6b92f1e27ff557fd2f51978c00612e2bb.exe,4a84290898f282b433858a41bbdad7a6b92f1e27ff557fd2f51978c00612e2bb.exe,372736,364,7.9739,d15e91dd85e936ae2052f444a6dbdb0b,c6c8dc6275de9253530bd1ed3eccfdd4bd7b8d81,4a84290898f282b433858a41bbdad7a6b92f1e27ff557fd2f51978c00612e2bb,817fb2054a317e73a093f891e5adf30c,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2011-10-25 19:34:24 UTC (OK),2011,Unknown (Language: Unknown),Unsigned,64 (0x40),RVA=0xC058C; VA=0x4D058C,Likely packed (avg=6.16; flags=.rsrc:high)
C:\Users\adria\Documents\_malware\4a7fcf9a74e8a92a0b95e0182b839d29d5cad9fa295621e4d8f19403080c8c8f.exe,4a7fcf9a74e8a92a0b95e0182b839d29d5cad9fa295621e4d8f19403080c8c8f.exe,466944,456,7.569,3c875139f8729a24711873285ba69171,176fcf04fb62ef5052955d451f085af0ffd7f4ac,4a7fcf9a74e8a92a0b95e0182b839d29d5cad9fa295621e4d8f19403080c8c8f,dfa4acc6e8f82c81cd61f0a422054420,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-08-20 21:04:01 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,224 (0xE0),RVA=0x1DA0; VA=0x401DA0,"Likely packed (avg=7.01; flags=.data:high,.rsrc:high)"
C:\Users\adria\Documents\_malware\4a9a7098711140b4b1a0cf9fe46d62c19699826760781761346e735710427951.exe,4a9a7098711140b4b1a0cf9fe46d62c19699826760781761346e735710427951.exe,350720,342.5,7.9646,c093eb82ee0e3d7a91d3fa69cb9f77c3,02264e3df58d9e50bbe04c545649580b49364cc0,4a9a7098711140b4b1a0cf9fe46d62c19699826760781761346e735710427951,63653fe958c1c52e52aeee47965951e7,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2011-10-25 19:34:24 UTC (OK),2011,Unknown (Language: Unknown),Unsigned,64 (0x40),RVA=0xB14AC; VA=0x4C14AC,Likely packed (avg=4.83; flags=.rdata:high)
C:\Users\adria\Documents\_malware\4a9e7e209193da1dfcbdc04d939f9ac3238e16d92e74e19fbad7d08b8d8f64f1.exe,4a9e7e209193da1dfcbdc04d939f9ac3238e16d92e74e19fbad7d08b8d8f64f1.exe,179200,175,7.7941,ac1aa90d671fddc5569a1c5d54a30d6b,234cc05e35d77336bc11cee537ed6a234056263d,4a9e7e209193da1dfcbdc04d939f9ac3238e16d92e74e19fbad7d08b8d8f64f1,f2199a096bee474b584377510f01971d,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2011-03-06 23:39:11 UTC (OK),2011,Unknown (Language: Unknown),Unsigned,216 (0xD8),RVA=0x1C1CC; VA=0x41C1CC,"Likely packed (avg=6.54; flags=.data:high,.text:high)"
C:\Users\adria\Documents\_malware\4ab961c193975853854041e1b64c73b27397304360046b758472ca60e30894df.exe,4ab961c193975853854041e1b64c73b27397304360046b758472ca60e30894df.exe,208896,204,6.1731,985f361640d10c55441a0dc02c75056b,65e6df0a6b4edea2d17c4363d89d566687a78e70,4ab961c193975853854041e1b64c73b27397304360046b758472ca60e30894df,e1a40ba9d45909fa55df20114f7d2cd2,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-04-09 15:28:41 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,264 (0x108),RVA=0x12FAA; VA=0x64012FAA,Unpacked
C:\Users\adria\Documents\_malware\4ab03940d3ea0e2eb6593b2d5b522bfeda9f1c9be9a6d48617bbe50cb6aedc31.exe,4ab03940d3ea0e2eb6593b2d5b522bfeda9f1c9be9a6d48617bbe50cb6aedc31.exe,364544,356,7.6387,795331a00881a904f7ca88542b43ce0f,82e5a036b3e45e0c8b2b263eb9955ae1e4a74be5,4ab03940d3ea0e2eb6593b2d5b522bfeda9f1c9be9a6d48617bbe50cb6aedc31,ea8d8736a29f404fcafb925c894a3769,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-03-12 21:00:59 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,208 (0xD0),RVA=0x1298; VA=0x401298,"Likely packed (avg=6.94; flags=.data:high,.rsrc:high,.text:high)"
C:\Users\adria\Documents\_malware\4aa31a4e36aa3907ad30ae0e30a126311206e8acbef3cba2a46545a54d72c81c.exe,4aa31a4e36aa3907ad30ae0e30a126311206e8acbef3cba2a46545a54d72c81c.exe,466944,456,7.2948,5840be36158b9db8489f7560d052377b,7ca8523fcf26228fa8214308df8b326940813f81,4aa31a4e36aa3907ad30ae0e30a126311206e8acbef3cba2a46545a54d72c81c,c6fea043f2ff0523741e54a84753a839,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-03-29 19:34:14 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,232 (0xE8),RVA=0x1977; VA=0x411977,Likely packed (avg=5.72; flags=.rdata:high)
C:\Users\adria\Documents\_malware\4aa94cf734f74a0b44927cddbe30d510c3749c532b0cbc4d5bf05d2192ce9583.exe,4aa94cf734f74a0b44927cddbe30d510c3749c532b0cbc4d5bf05d2192ce9583.exe,458752,448,7.5058,a351ec70db1561e5129b0f3cdbebd9a1,d54aa1f073f311157577029b71c1fbaaffbfd471,4aa94cf734f74a0b44927cddbe30d510c3749c532b0cbc4d5bf05d2192ce9583,0cf48aa739e6254ec2635be4d663547a,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-04-23 19:53:46 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,216 (0xD8),RVA=0x1B66; VA=0x411B66,"Likely packed (avg=6.74; flags=.data:high,.rsrc:high)"
C:\Users\adria\Documents\_malware\4abd77c3beec145b7844fef5b788c208dbe76df65174fadfbf4ab1d49891f4e3.exe,4abd77c3beec145b7844fef5b788c208dbe76df65174fadfbf4ab1d49891f4e3.exe,421888,412,7.6631,c6e31ed352f7594a2ff3447ac49d672d,182077d3be0a0b0095da00266670266a3fad047e,4abd77c3beec145b7844fef5b788c208dbe76df65174fadfbf4ab1d49891f4e3,573616b715e72919bc7d95ffe12779f8,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-08-02 19:25:12 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,224 (0xE0),RVA=0x15F0; VA=0x4015F0,Likely packed (avg=4.84; flags=.rdata:high)
C:\Users\adria\Documents\_malware\4abeb178495d5cd8772566694e2ee0a3d940b666098993792ef366ce5e4b76d2.exe,4abeb178495d5cd8772566694e2ee0a3d940b666098993792ef366ce5e4b76d2.exe,417792,408,7.6652,ee92128be5b5cc1245c18ca07b5d84ed,04c7054073212b8ae5a9b08bdf26a1c34dfec45f,4abeb178495d5cd8772566694e2ee0a3d940b666098993792ef366ce5e4b76d2,e47d93097b753e80a30f1d90d73d619c,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-03-24 08:09:01 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,232 (0xE8),RVA=0x129B9; VA=0x4229B9,"Likely packed (avg=7.12; flags=.data:high,.rsrc:high,.text:high)"
C:\Users\adria\Documents\_malware\4ae1ad6e1ee6c7336526b0cf5175ebc7c113c489f1b547122cce8c5361fc2271.exe,4ae1ad6e1ee6c7336526b0cf5175ebc7c113c489f1b547122cce8c5361fc2271.exe,401408,392,7.7318,cd4d495dca570ad782bb16c075c93d74,e371ee8fb6afb8a65b538b69b9006e4224c2f7c2,4ae1ad6e1ee6c7336526b0cf5175ebc7c113c489f1b547122cce8c5361fc2271,09a26aeac1b6b3ab59c1cf7d2e7a0ba4,4D5A900003000000,Windows Executable (MZ),'-rwxrwxrwx,2012-07-12 12:06:36 UTC (OK),2012,Unknown (Language: Unknown),Unsigned,216 (0xD8),RVA=0x1953; VA=0x401953,Likely packed (avg=5.58; flags=.rsrc:high)
